Calendar_Year,County_Order_Number,County_Name,Jurisdiction,Function_Class,Function_Class_Description,Thru_Lane_Surface,Is_Paved,Truck_Route_Description,Is_FGTS,Is_CFGS,Total_Lane_Miles,Total_Centerline_Miles
2021,39,Yakima,5,7,Rural Major Collector,HMA,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,1.44,0.72
2021,39,Yakima,5,7,Rural Major Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,40.63,19.39
2021,39,Yakima,5,7,Rural Major Collector,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.36,0.18
2021,39,Yakima,5,7,Rural Major Collector,PCC,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,5.86,2.93
2021,39,Yakima,5,8,Rural Minor Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,2.46,1.23
2021,39,Yakima,5,8,Rural Minor Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1.86,0.93
2021,39,Yakima,5,8,Rural Minor Collector,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.86,0.43
2021,39,Yakima,5,8,Rural Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,235.92,117.96
2021,39,Yakima,5,8,Rural Minor Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,211.94,105.88
2021,39,Yakima,5,8,Rural Minor Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,138.22,69.11
2021,39,Yakima,5,8,Rural Minor Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,37.68,18.84
2021,39,Yakima,5,8,Rural Minor Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,23.1,11.55
2021,39,Yakima,5,8,Rural Minor Collector,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,18.96,9.48
2021,39,Yakima,5,8,Rural Minor Collector,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,0.62,0.31
2021,39,Yakima,5,8,Rural Minor Collector,HMA,TRUE,Non Truck Route,FALSE,FALSE,0.18,0.09
2021,39,Yakima,5,8,Rural Minor Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1.94,0.97
2021,39,Yakima,5,9,Rural Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,13.36,6.68
2021,39,Yakima,5,9,Rural Local Access,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.02,0.01
2021,39,Yakima,5,9,Rural Local Access,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,1.92,0.96
2021,39,Yakima,5,9,Rural Local Access,ACP,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,1.08,0.54
2021,39,Yakima,5,9,Rural Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,428.916,214.458
2021,39,Yakima,5,9,Rural Local Access,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,29.98,14.99
2021,39,Yakima,5,9,Rural Local Access,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,76.26,38.13
2021,39,Yakima,5,9,Rural Local Access,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,31.38,15.69
2021,39,Yakima,5,9,Rural Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,906.004,453.002
2021,39,Yakima,5,9,Rural Local Access,GRV,FALSE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,9.26,4.63
2021,39,Yakima,5,9,Rural Local Access,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,15.16,7.58
2021,39,Yakima,5,9,Rural Local Access,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,25.48,12.74
2021,39,Yakima,5,9,Rural Local Access,HMA,TRUE,Non Truck Route,FALSE,FALSE,7.06,3.46
2021,39,Yakima,5,9,Rural Local Access,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.06,0.03
2021,39,Yakima,5,9,Rural Local Access,HMA,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,0.22,0.11
2021,39,Yakima,5,14,Urban Principal Arterial; other,HMA,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,3.22,0.74
2021,39,Yakima,5,14,Urban Principal Arterial; other,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,3.56,0.89
2021,39,Yakima,5,16,Urban Minor Arterial,ACP,TRUE,Non Truck Route,FALSE,FALSE,2.32,1.14
2021,39,Yakima,5,16,Urban Minor Arterial,ACP,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,1,0.5
2021,39,Yakima,5,16,Urban Minor Arterial,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,18.8,7.45
2021,39,Yakima,5,16,Urban Minor Arterial,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.52,0.13
2021,39,Yakima,5,16,Urban Minor Arterial,BST,TRUE,Non Truck Route,FALSE,FALSE,9,4.5
2021,39,Yakima,5,16,Urban Minor Arterial,BST,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,3.82,1.91
2021,39,Yakima,5,16,Urban Minor Arterial,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,34.28,17.14
2021,39,Yakima,5,16,Urban Minor Arterial,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,11.36,5.41
2021,39,Yakima,5,16,Urban Minor Arterial,HMA,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,2.64,1.23
2021,39,Yakima,5,16,Urban Minor Arterial,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,12.84,3.82
2021,39,Yakima,5,17,Urban Major Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,0.36,0.18
2021,39,Yakima,5,17,Urban Major Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,4.88,2.44
2021,39,Yakima,5,17,Urban Major Collector,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,2.46,1.23
2021,39,Yakima,5,17,Urban Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,19.65,9.83
2021,39,Yakima,5,17,Urban Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,36.06,17.9
2021,39,Yakima,5,17,Urban Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,15.17,7.56
2021,39,Yakima,5,17,Urban Major Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,2.22,1.11
2021,39,Yakima,5,17,Urban Major Collector,HMA,TRUE,Non Truck Route,FALSE,FALSE,1.79,0.75
2021,39,Yakima,5,17,Urban Major Collector,HMA,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,1.4,0.7
2021,39,Yakima,5,17,Urban Major Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,9.34,3.81
2021,39,Yakima,5,17,Urban Major Collector,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.44,0.22
2021,39,Yakima,5,18,Urban Minor Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,3.82,1.91
2021,39,Yakima,5,18,Urban Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,8.92,4.46
2021,39,Yakima,5,18,Urban Minor Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,4.02,2.01
2021,39,Yakima,5,18,Urban Minor Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,3.86,1.93
2021,39,Yakima,5,18,Urban Minor Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,1,0.5
2021,39,Yakima,5,19,Urban Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,35.9,17.95
2021,39,Yakima,5,19,Urban Local Access,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.28,0.14
2021,39,Yakima,5,19,Urban Local Access,ACP,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,0.74,0.37
2021,39,Yakima,5,19,Urban Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,99.14,49.57
2021,39,Yakima,5,19,Urban Local Access,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,3.06,1.53
2021,39,Yakima,5,19,Urban Local Access,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,7.68,3.84
2021,39,Yakima,5,19,Urban Local Access,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,1.52,0.76
2021,39,Yakima,5,19,Urban Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,75.16,37.58
2021,39,Yakima,5,19,Urban Local Access,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,1.42,0.71
2021,39,Yakima,5,19,Urban Local Access,HMA,TRUE,Non Truck Route,FALSE,FALSE,18.28,8.9
2022,1,Adams,5,7,Rural Major Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,23.808,11.216
2022,1,Adams,5,7,Rural Major Collector,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.218,0.109
2022,1,Adams,5,7,Rural Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,127.045,65.372
2022,1,Adams,5,7,Rural Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,157.202,79.726
2022,1,Adams,5,7,Rural Major Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,137.596,68.798
2022,1,Adams,5,7,Rural Major Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,14.144,7.072
2022,1,Adams,5,7,Rural Major Collector,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,11.452,5.726
2022,1,Adams,5,7,Rural Major Collector,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,18.1,9.05
2022,1,Adams,5,7,Rural Major Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,56.663,28.16
2022,1,Adams,5,7,Rural Major Collector,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,13.67,6.835
2022,1,Adams,5,8,Rural Minor Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,1,0.5
2022,1,Adams,5,8,Rural Minor Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.3,0.15
2022,1,Adams,5,8,Rural Minor Collector,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.06,0.06
2022,1,Adams,5,8,Rural Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,126.994,63.852
2022,1,Adams,5,8,Rural Minor Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,36.868,23.439
2022,1,Adams,5,8,Rural Minor Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,201.392,102.196
2022,1,Adams,5,8,Rural Minor Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,171.575,87.325
2022,1,Adams,5,8,Rural Minor Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,128.3,67.15
2022,1,Adams,5,8,Rural Minor Collector,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,17.62,9.75
2022,1,Adams,5,8,Rural Minor Collector,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,39.33,20.82
2022,1,Adams,5,8,Rural Minor Collector,HMA,TRUE,Non Truck Route,FALSE,FALSE,0.114,0.057
2022,1,Adams,5,8,Rural Minor Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,8.62,4.31
2022,1,Adams,5,8,Rural Minor Collector,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,2.82,1.41
2022,1,Adams,5,8,Rural Minor Collector,HMA,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,2.78,1.39
2022,1,Adams,5,9,Rural Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,3.08,1.54
2022,1,Adams,5,9,Rural Local Access,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.456,0.228
2022,1,Adams,5,9,Rural Local Access,ACP,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,1.8,0.9
2022,1,Adams,5,9,Rural Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,100.134,50.862
2022,1,Adams,5,9,Rural Local Access,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,2.64,1.32
2022,1,Adams,5,9,Rural Local Access,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,21.14,10.98
2022,1,Adams,5,9,Rural Local Access,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,43.264,21.987
2022,1,Adams,5,9,Rural Local Access,GRD,FALSE,Non Truck Route,FALSE,FALSE,18.98,9.74
2022,1,Adams,5,9,Rural Local Access,GRD,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,2.06,1.03
2022,1,Adams,5,9,Rural Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,1703.245,859.957
2022,1,Adams,5,9,Rural Local Access,GRV,FALSE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.74,0.37
2022,1,Adams,5,9,Rural Local Access,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,14.07,7.035
2022,1,Adams,5,9,Rural Local Access,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,159.706,86.533
2022,1,Adams,5,9,Rural Local Access,HMA,TRUE,Non Truck Route,FALSE,FALSE,0.98,0.49
2022,1,Adams,5,9,Rural Local Access,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,4,2
2022,1,Adams,5,9,Rural Local Access,UNI,FALSE,Non Truck Route,FALSE,FALSE,67.156,34.876
2022,1,Adams,5,16,Urban Minor Arterial,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.012,0.006
2022,1,Adams,5,17,Urban Major Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,2.19,0.98
2022,1,Adams,5,17,Urban Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,2.032,1.016
2022,1,Adams,5,17,Urban Major Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1.484,0.742
2022,1,Adams,5,18,Urban Minor Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1.964,0.982
2022,1,Adams,5,19,Urban Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,0.1,0.05
2022,1,Adams,5,19,Urban Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,16.278,8.139
2022,1,Adams,5,19,Urban Local Access,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,4.2,2.1
2022,1,Adams,5,19,Urban Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,0.77,0.42
2022,1,Adams,5,19,Urban Local Access,HMA,TRUE,Non Truck Route,FALSE,FALSE,0.16,0.08
2022,2,Asotin,5,6,Rural Minor Arterial,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.94,0.47
2022,2,Asotin,5,7,Rural Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,42.56,21.28
2022,2,Asotin,5,7,Rural Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,35.994,17.997
2022,2,Asotin,5,7,Rural Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,21.26,10.63
2022,2,Asotin,5,7,Rural Major Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,31.84,15.92
2022,2,Asotin,5,7,Rural Major Collector,BST,TRUE,"T6 - Over 100,000 but not every year",FALSE,TRUE,13.56,6.78
2022,2,Asotin,5,7,Rural Major Collector,GRD,FALSE,Non Truck Route,FALSE,FALSE,8.68,4.34
2022,2,Asotin,5,7,Rural Major Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,48.12,24.06
2022,2,Asotin,5,7,Rural Major Collector,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,8.66,4.33
2022,2,Asotin,5,7,Rural Major Collector,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,3.76,1.88
2022,2,Asotin,5,7,Rural Major Collector,GRV,FALSE,"T6 - Over 100,000 but not every year",FALSE,TRUE,15.12,7.56
2022,2,Asotin,5,7,Rural Major Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.616,0.308
2022,2,Asotin,5,8,Rural Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,14.6,7.3
2022,2,Asotin,5,8,Rural Minor Collector,GRD,FALSE,Non Truck Route,FALSE,FALSE,2.02,1.01
2022,2,Asotin,5,8,Rural Minor Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,56.42,28.21
2022,2,Asotin,5,9,Rural Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,16.566,8.283
2022,2,Asotin,5,9,Rural Local Access,GRD,FALSE,Non Truck Route,FALSE,FALSE,89.82,44.91
2022,2,Asotin,5,9,Rural Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,222.284,111.142
2022,2,Asotin,5,9,Rural Local Access,HMA,TRUE,Non Truck Route,FALSE,FALSE,1.272,0.636
2022,2,Asotin,5,14,Urban Principal Arterial; other,ACP,TRUE,Non Truck Route,FALSE,FALSE,0.201,0.201
2022,2,Asotin,5,14,Urban Principal Arterial; other,BST,TRUE,Non Truck Route,FALSE,FALSE,0.636,0.636
2022,2,Asotin,5,14,Urban Principal Arterial; other,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,9.118,2.611
2022,2,Asotin,5,14,Urban Principal Arterial; other,HMA,TRUE,Non Truck Route,FALSE,FALSE,0.386,0.386
2022,2,Asotin,5,14,Urban Principal Arterial; other,HMA,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,0.6,0.15
2022,2,Asotin,5,16,Urban Minor Arterial,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.9,0.371
2022,2,Asotin,5,16,Urban Minor Arterial,BST,TRUE,Non Truck Route,FALSE,FALSE,5.14,2.57
2022,2,Asotin,5,16,Urban Minor Arterial,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,8.372,3.643
2022,2,Asotin,5,16,Urban Minor Arterial,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,5.34,2.67
2022,2,Asotin,5,16,Urban Minor Arterial,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,2.49,0.83
2022,2,Asotin,5,17,Urban Major Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,0.138,0.069
2022,2,Asotin,5,17,Urban Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,8.016,4.008
2022,2,Asotin,5,17,Urban Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1.82,0.91
2022,2,Asotin,5,17,Urban Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,2.88,1.44
2022,2,Asotin,5,19,Urban Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,9.862,4.931
2022,2,Asotin,5,19,Urban Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,106.979,53.464
2022,2,Asotin,5,19,Urban Local Access,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.58,0.29
2022,2,Asotin,5,19,Urban Local Access,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.636,0.318
2022,2,Asotin,5,19,Urban Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,0.8,0.4
2022,2,Asotin,5,19,Urban Local Access,HMA,TRUE,Non Truck Route,FALSE,FALSE,0.54,0.27
2022,3,Benton,5,7,Rural Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,4.28,2.14
2022,3,Benton,5,7,Rural Major Collector,BST,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,37.884,18.942
2022,3,Benton,5,7,Rural Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,137.762,68.881
2022,3,Benton,5,7,Rural Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,21.05,10.525
2022,3,Benton,5,7,Rural Major Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,4.976,2.488
2022,3,Benton,5,7,Rural Major Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.394,0.197
2022,3,Benton,5,8,Rural Minor Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,0.142,0.071
2022,3,Benton,5,8,Rural Minor Collector,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,4.59,2.295
2022,3,Benton,5,8,Rural Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,30.122,15.061
2022,3,Benton,5,8,Rural Minor Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,183.328,91.664
2022,3,Benton,5,8,Rural Minor Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,69.122,34.561
2022,3,Benton,5,8,Rural Minor Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,6.2,3.1
2022,3,Benton,5,8,Rural Minor Collector,GRV,FALSE,Non Truck Route,FALSE,FALSE,27.248,13.624
2022,3,Benton,5,8,Rural Minor Collector,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,33.864,16.932
2022,3,Benton,5,8,Rural Minor Collector,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,18.85,9.425
2022,3,Benton,5,8,Rural Minor Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.42,0.21
2022,3,Benton,5,8,Rural Minor Collector,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,11.984,5.992
2022,3,Benton,5,8,Rural Minor Collector,HMA,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,7.998,3.999
2022,3,Benton,5,9,Rural Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,9.694,4.847
2022,3,Benton,5,9,Rural Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,236.354,118.177
2022,3,Benton,5,9,Rural Local Access,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,26.362,13.181
2022,3,Benton,5,9,Rural Local Access,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,70.98,35.49
2022,3,Benton,5,9,Rural Local Access,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,11.756,5.878
2022,3,Benton,5,9,Rural Local Access,GRD,FALSE,Non Truck Route,FALSE,FALSE,10.546,5.273
2022,3,Benton,5,9,Rural Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,363.078,181.539
2022,3,Benton,5,9,Rural Local Access,GRV,FALSE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.998,0.499
2022,3,Benton,5,9,Rural Local Access,GRV,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,5.098,2.549
2022,3,Benton,5,9,Rural Local Access,GRV,FALSE,"T5 - 20,000 in 60 days",TRUE,TRUE,16.992,8.496
2022,3,Benton,5,9,Rural Local Access,HMA,TRUE,Non Truck Route,FALSE,FALSE,2.726,1.363
2022,3,Benton,5,9,Rural Local Access,PCC,TRUE,Non Truck Route,FALSE,FALSE,0.31,0.155
2022,3,Benton,5,9,Rural Local Access,UNI,FALSE,Non Truck Route,FALSE,FALSE,9.122,4.561
2022,3,Benton,5,9,Rural Local Access,UNI,FALSE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.006,0.003
2022,3,Benton,5,14,Urban Principal Arterial; other,BST,TRUE,Non Truck Route,FALSE,FALSE,0.452,0.226
2022,3,Benton,5,16,Urban Minor Arterial,BST,TRUE,Non Truck Route,FALSE,FALSE,5.806,2.903
2022,3,Benton,5,16,Urban Minor Arterial,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.92,0.46
2022,3,Benton,5,17,Urban Major Collector,ACP,TRUE,Non Truck Route,FALSE,FALSE,0.008,0.004
2022,3,Benton,5,17,Urban Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,11.98,5.99
2022,3,Benton,5,17,Urban Major Collector,BST,TRUE,"T2 - 4,000,000 to 10,000,000",TRUE,TRUE,3.764,1.882
2022,3,Benton,5,17,Urban Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,84.242,42.121
2022,3,Benton,5,17,Urban Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,5.056,2.528
2022,3,Benton,5,17,Urban Major Collector,BST,TRUE,"T5 - 20,000 in 60 days",TRUE,TRUE,3.458,1.729
2022,3,Benton,5,17,Urban Major Collector,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1.734,0.867
2022,3,Benton,5,17,Urban Major Collector,HMA,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,0.144,0.072
2022,3,Benton,5,17,Urban Major Collector,PCC,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,0.38,0.19
2022,3,Benton,5,18,Urban Minor Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,5.862,2.931
2022,3,Benton,5,18,Urban Minor Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,6.746,3.373
2022,3,Benton,5,19,Urban Local Access,ACP,TRUE,Non Truck Route,FALSE,FALSE,20.548,10.274
2022,3,Benton,5,19,Urban Local Access,ACP,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,3.936,1.968
2022,3,Benton,5,19,Urban Local Access,BST,TRUE,Non Truck Route,FALSE,FALSE,166.745,83.253
2022,3,Benton,5,19,Urban Local Access,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,11.888,5.944
2022,3,Benton,5,19,Urban Local Access,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,4.964,2.482
2022,3,Benton,5,19,Urban Local Access,GRD,FALSE,Non Truck Route,FALSE,FALSE,0.028,0.014
2022,3,Benton,5,19,Urban Local Access,GRV,FALSE,Non Truck Route,FALSE,FALSE,1.618,0.809
2022,3,Benton,5,19,Urban Local Access,HMA,TRUE,Non Truck Route,FALSE,FALSE,13.135,6.43
2022,3,Benton,5,19,Urban Local Access,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,1.864,0.932
2022,3,Benton,5,19,Urban Local Access,PCC,TRUE,Non Truck Route,FALSE,FALSE,0.1,0.05
2022,4,Chelan,5,6,Rural Minor Arterial,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,41.245,20.48
2022,4,Chelan,5,6,Rural Minor Arterial,HMA,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,3.62,1.81
2022,4,Chelan,5,7,Rural Major Collector,BST,TRUE,Non Truck Route,FALSE,FALSE,41.99,20.515
2022,4,Chelan,5,7,Rural Major Collector,BST,TRUE,"T3 - 300,000 to 4,000,000",TRUE,TRUE,28.65,14.325
2022,4,Chelan,5,7,Rural Major Collector,BST,TRUE,"T4 - 100,000 to 300,000",TRUE,TRUE,118.616,59.308
